x1,x2,x3,x4,x5,sinx,y
1.6200000000000006,2.624400000000002,4.251528000000004,6.88747536000001,11.15771008320002,0.998789743470524,0.998789743470524
1.6300000000000006,2.656900000000002,4.330747000000004,7.059117610000009,11.50636170430002,0.9982479743776325,0.9982479743776325
1.6400000000000006,2.6896000000000018,4.410944000000004,7.23394816000001,11.86367498240002,0.9976063813191737,0.9976063813191737
1.6500000000000006,2.722500000000002,4.492125000000005,7.412006250000011,12.229810312500021,0.9968650284539188,0.9968650284539188
1.6600000000000006,2.755600000000002,4.574296000000005,7.59333136000001,12.604930057600022,0.9960239899165366,0.9960239899165366
1.6700000000000006,2.788900000000002,4.657463000000005,7.777963210000011,12.989198560700023,0.9950833498101801,0.9950833498101801
1.6800000000000006,2.8224000000000022,4.741632000000005,7.965941760000011,13.382782156800024,0.9940432021980758,0.9940432021980758
1.6900000000000006,2.856100000000002,4.826809000000005,8.157307210000011,13.785849184900025,0.9929036510941185,0.9929036510941185
1.7000000000000006,2.890000000000002,4.913000000000006,8.352100000000013,14.198570000000027,0.9916648104524686,0.9916648104524686
1.7100000000000006,2.9241000000000024,5.0002110000000055,8.550360810000013,14.621116985100027,0.9903268041561579,0.9903268041561579
1.7200000000000006,2.9584000000000024,5.088448000000006,8.752130560000014,15.053664563200028,0.9888897660047014,0.9888897660047014
1.7300000000000006,2.9929000000000023,5.177717000000006,8.957450410000014,15.496389209300029,0.9873538397007163,0.9873538397007163
1.7400000000000007,3.0276000000000023,5.268024000000006,9.166361760000013,15.94946946240003,0.9857191788355534,0.9857191788355534
1.7500000000000007,3.062500000000002,5.359375000000006,9.378906250000014,16.413085937500032,0.9839859468739368,0.9839859468739368
1.7600000000000007,3.0976000000000026,5.451776000000006,9.595125760000014,16.88742133760003,0.9821543171376184,0.9821543171376184
1.7700000000000007,3.1329000000000025,5.545233000000007,9.815062410000015,17.372660465700033,0.9802244727880454,0.9802244727880454
1.7800000000000007,3.1684000000000023,5.639752000000007,10.038758560000016,17.868990236800034,0.9781966068080445,0.9781966068080445
1.7900000000000007,3.2041000000000026,5.735339000000007,10.266256810000016,18.376599689900036,0.976070921982524,0.976070921982524
1.8000000000000007,3.2400000000000024,5.832000000000007,10.497600000000016,18.895680000000038,0.973847630878195,0.973847630878195
1.8100000000000007,3.2761000000000027,5.929741000000007,10.732831210000016,19.42642449010004,0.9715269558223152,0.9715269558223152
1.8200000000000007,3.3124000000000025,6.028568000000007,10.971993760000018,19.96902864320004,0.9691091288804562,0.9691091288804562
1.8300000000000007,3.3489000000000027,6.128487000000008,11.215131210000019,20.52369011430004,0.9665943918332974,0.9665943918332974
1.8400000000000007,3.385600000000003,6.2295040000000075,11.462287360000019,21.090608742400043,0.963982996152448,0.963982996152448
1.8500000000000008,3.422500000000003,6.331625000000008,11.71350625000002,21.669986562500043,0.9612752029752997,0.9612752029752997
1.8600000000000008,3.4596000000000027,6.434856000000008,11.96883216000002,22.262027817600046,0.9584712830789139,0.9584712830789139
1.8700000000000008,3.496900000000003,6.5392030000000085,12.22830961000002,22.866938970700048,0.9555715168529437,0.9555715168529437
1.8800000000000008,3.534400000000003,6.644672000000008,12.49198336000002,23.48492871680005,0.9525761942715951,0.9525761942715951
1.8900000000000008,3.572100000000003,6.751269000000009,12.759898410000021,24.11620799490005,0.9494856148646302,0.9494856148646302
1.9000000000000008,3.610000000000003,6.859000000000009,13.032100000000021,24.760990000000053,0.9463000876874142,0.9463000876874142
1.9100000000000008,3.648100000000003,6.967871000000009,13.308633610000022,25.419490195100053,0.9430199312900103,0.9430199312900103
1.9200000000000008,3.686400000000003,7.077888000000009,13.589544960000023,26.091926323200056,0.9396454736853246,0.9396454736853246
1.9300000000000008,3.724900000000003,7.189057000000009,13.874880010000023,26.778518419300056,0.9361770523163058,0.9361770523163058
1.9400000000000008,3.7636000000000034,7.301384000000009,14.164684960000024,27.47948882240006,0.9326150140222002,0.9326150140222002
1.9500000000000008,3.8025000000000033,7.414875000000009,14.459006250000025,28.19506218750006,0.928959715003869,0.928959715003869
1.9600000000000009,3.8416000000000032,7.52953600000001,14.757890560000027,28.92546549760006,0.9252115207881679,0.9252115207881679
1.9700000000000009,3.8809000000000036,7.64537300000001,15.061384810000026,29.670928075700065,0.921370806191395,0.921370806191395
1.9800000000000009,3.9204000000000034,7.76239200000001,15.369536160000028,30.43168159680007,0.9174379552818095,0.9174379552818095
1.9900000000000009,3.9601000000000033,7.880599000000011,15.682392010000028,31.20796009990007,0.9134133613412249,0.9134133613412249
