x1,x2,x3,x4,x5,sinx,y
3.1818181818181817,10.12396694214876,32.212622088655145,102.4947066457209,326.1195211454756,-0.04021468099759623,-0.037970256583787984
3.2323232323232323,10.447913478216508,33.77103346494225,109.15889604829817,352.83683571167086,-0.09060614703340773,-0.08819489649786606
3.282828282828283,10.776961534537293,35.37891412853151,116.1428999168964,381.27719669688213,-0.14076654764445315,-0.14100172340522005
3.3333333333333335,11.111111111111112,37.037037037037045,123.45679012345681,411.5226337448561,-0.19056796287548539,-0.1918590600613754
3.3838383838383836,11.450362207937964,38.74617514807291,131.11079469297397,443.65773961763915,-0.23988338826222555,-0.23939461291604977
3.4343434343434343,11.794714825017854,40.50710141925324,139.11529780349596,477.76970962816796,-0.28858705872043244,-0.2895297769595269
3.484848484848485,12.144168962350781,42.32058880819211,147.48083978612402,513.9483810728565,-0.33655476927427824,-0.33679235429649895
3.5353535353535355,12.498724619936741,44.187410272503634,156.21811712501287,552.2862726641869,-0.38366419180611233,-0.38385148944588066
3.5858585858585856,12.858381797775735,46.108338769801875,165.33798245737034,592.8786239632977,-0.42979518701982455,-0.4279203933823202
3.6363636363636362,13.223140495867767,48.08414725770097,174.85144457345808,635.8234348125748,-0.47483011082223947,-0.47397268775873225
3.686868686868687,13.593000714212835,50.115608693815,184.76966841659066,681.2215047682382,-0.518654114341195,-0.519035385366798
3.7373737373737375,13.967962452810939,52.20349603575805,195.10397508313616,729.1764725329332,-0.5611554368152017,-0.5627377953605683
3.7878787878787876,14.348025711662073,54.348582241144214,205.86584182251596,779.794855388318,-0.6022256906077457,-0.6032645332933134
3.8383838383838382,14.733190490766248,56.551640267587615,217.06690203720498,833.1860886276554,-0.6417601376193878,-0.6416743769345656
3.888888888888889,15.123456790123456,58.81344307270233,228.71894528273128,889.4625649883994,-0.6796579563927462,-0.679426338832877
3.9393939393939394,15.5188246097337,61.13476361410246,240.83391726767636,948.7396740847856,-0.7158224992291902,-0.7143170901771833
3.9898989898989896,15.919293949596977,63.51637484940208,253.42391985367493,1011.1358418404201,-0.7501615386615378,-0.7491274843531893
4.040404040404041,16.324864809713297,65.95904973621535,266.5012110554155,1076.7725699208709,-0.7825875026542022,-0.7830320259764024
4.090909090909091,16.735537190082646,68.46356123215627,280.07820504063926,1145.7744751662515,-0.813017697930967,-0.8126832813358954
4.141414141414141,17.151311090705025,71.030682294839,294.1674721301413,1218.2693290238171,-0.8413745208608701,-0.8401645523606196
4.191919191919192,17.57218651158045,73.66118588187766,308.78173879777,1294.388096980551,-0.8675856553643758,-0.8681196478098548
4.242424242424242,17.998163452708905,76.35584495088627,323.93388767042654,1374.264977995749,-0.8915842573351402,-0.8911371178625002
4.292929292929293,18.4292419140904,79.11543245947901,339.63695752806643,1458.0374439336188,-0.9133091251070551,-0.9132983556537833
4.343434343434343,18.865421895724925,81.94072136526988,355.9041433036975,1545.8462789958576,-0.9327048555318336,-0.9330037564819843
4.393939393939394,19.306703397612484,84.83248462587304,372.7487960833815,1637.8356191542518,-0.9497219852691181,-0.9491369197687287
4.444444444444445,19.75308641975309,87.79149519890262,390.18442310623385,1734.1529915832618,-0.9643171169287782,-0.9631824874226245
4.494949494949495,20.204570962146718,90.81852604197262,408.22468776442236,1834.9493540926055,-0.9764530297437146,-0.9759088114214137
4.545454545454545,20.661157024793383,93.91435011269719,426.883409603169,1940.3791345598588,-0.9860987744909296,-0.9862394640080694
4.595959595959596,21.122844607693093,97.07974036869048,446.1745643207492,2050.6002703630393,-0.9932297524187915,-0.9920675256216487
4.646464646464646,21.58963371084583,100.31546976756647,466.11228376849067,2165.7742478131886,-0.9978277779792126,-0.9965624282019067
4.696969696969697,22.061524334251608,103.62231126693938,486.7108559507759,2286.066141586978,-0.9998811252047616,-0.9988691348015133
4.747474747474747,22.538516477910417,107.0010378244232,507.9847250250394,2411.6446541592777,-0.9993845576124357,-0.9989304772697318
4.797979797979798,23.02061014182226,110.45242239763205,529.9484913017699,2542.682155235764,-0.9963393415578347,-0.997755499869557
4.848484848484849,23.507805325987146,113.9772379441801,552.6169112445097,2679.354721185501,-0.9907532430056771,-0.9884815292625831
4.898989898989899,24.00010203040506,117.57625742168135,576.0048974698531,2821.8421744735224,-0.9826405077248982,-0.9814446519092931
4.94949494949495,24.497500255076016,121.25025378774998,600.1275187474495,2970.328123093437,-0.9720218249588334,-0.9735048801172128
5.0,25.0,125.0,625.0,3125.0,-0.9589242746631385,-0.9585490744005586
